"","baseMean","log2FoldChange","lfcSE","pvalue","padj","Symbol"
"ENSMUSG00000022508",1048.36709759425,-1.08876866488632,0.161782568836047,3.53569530324925e-14,1.32282146945565e-10,"Bcl6"
"ENSMUSG00000024735",2407.62306494763,-1.69522790253365,0.342902598217983,9.11890764189945e-11,1.27938274215849e-07,"Prpf19"
"ENSMUSG00000034926",551.745162369043,-1.33519206528017,0.279184160666456,2.54671145105008e-10,2.59857175696238e-07,"Dhcr24"
"ENSMUSG00000045382",699.16568815928,-1.07900359841417,0.213894353658922,4.72356939129131e-10,3.78695306056098e-07,"Cxcr4"
"ENSMUSG00000022790",203.492505726563,-1.25478804064459,0.313225884660524,1.14751633574464e-08,5.59987971843385e-06,"Igsf11"
"ENSMUSG00000021051",546.59605327678,-1.0580346943058,0.265498839902685,3.61565881647029e-08,1.45500311004678e-05,"Ppp2r5e"
"ENSMUSG00000053965",478.539230455117,-1.03178579215791,0.27083202247649,7.38900732541441e-08,2.69998578134367e-05,"Pde5a"
"ENSMUSG00000052139",220.876883667939,-2.00344203267959,0.637216318985186,1.06879284781227e-07,3.52827380113087e-05,"Bre"
"ENSMUSG00000069014",971.745161097562,-1.03239607337159,0.285029732416141,1.32070295386042e-07,3.90093946161297e-05,"Gm5641"
